article_id,post_id,poster_id,liker_id,like
65634740,3170816397,212596660,204108173,1
65634740,3170672865,150036466,173718684,1
65634530,3171718440,224896905,94757607,1
65635220,3170808394,125155974,32281575,1
65635220,3170728625,162560199,137806887,1
65635220,3170633421,156216393,111386716,1
65635220,3170599377,123731190,111386716,1
65635220,3170592200,125155974,137806887,1
65635220,3170589014,125155974,137806887,1
65635220,3170589014,125155974,150481552,1
65635220,3170587730,156216393,135533965,1
65635220,3170545907,30123009,156216393,1
65635220,3170396560,237391541,111386716,1
65635130,3171718937,179425556,242391909,1
65635130,3171669855,107587388,81911731,1
65635130,3171629358,125467240,81911731,1
65635130,3171619240,107587388,81911731,1
65635130,3171619240,107587388,175855221,1
65635130,3171611343,107587388,81911731,1
65635130,3171611343,107587388,175855221,1
65635130,3171576605,107587388,81911731,1
65635130,3171576605,107587388,175855221,1
65635130,3171529665,175855221,123731190,1
65635130,3171529665,175855221,151014635,1
65635130,3171468080,139219129,182868558,1
65635130,3171374286,125467240,81911731,1
65635130,3171290443,125467240,81911731,1
65635130,3171090578,81911731,124723477,1
65635130,3171086519,81911731,151014635,1
65635130,3171009434,151014635,81911731,1
65635130,3170907990,114739813,81911731,1
65635130,3170904463,114739813,135533965,1
65635130,3170904463,114739813,237391541,1
65635130,3170887972,182093564,81911731,1
65634970,3170674968,123731190,97272827,1
65634970,3170569264,134143499,97272827,1
65634970,3170536698,125769694,97272827,1
65634970,3170525621,161794420,97272827,1
65634970,3170510133,105942080,97272827,1
65634970,3170464896,240912368,97272827,1
65634970,3170464896,240912368,105942080,1
65634320,3170513685,223405487,145625890,1
65634320,3169827963,135533965,150481552,1
65634320,3169652842,107792219,150481552,1
65634320,3169325642,229636481,229636481,1
65634320,3169316343,229636481,228890975,1
65634320,3169316343,229636481,229636481,1
65634320,3169309923,243201194,70557787,1
65634320,3169309923,243201194,143183431,1
65634320,3169296343,159521739,150481552,1
65634320,3169291527,229636481,229636481,1
65634200,3171762391,32281575,52703033,1
65634200,3171750648,52703033,32186397,1
65634200,3171239396,135533965,32281575,1
65634200,3171239396,135533965,52703033,1
65634200,3170695820,139636134,32281575,1
65634200,3170695820,139636134,52703033,1
65634200,3170657500,81911731,32281575,1
65634200,3170612199,107792219,135533965,1
65634200,3170594481,81911731,32281575,1
65634200,3170586303,81911731,135533965,1
65634200,3170584402,81911731,135533965,1
65634200,3170549840,139636134,81911731,1
65634200,3170549840,139636134,243271262,1
65634200,3170136497,123641341,52703033,1
65634200,3170136497,123641341,139636134,1
65634200,3170136497,123641341,243271262,1
65634200,3170116661,123641341,52703033,1
65634200,3170116661,123641341,212596660,1
65634200,3170014975,107792219,139636134,1
65634200,3170014975,107792219,227489678,1
65634200,3169906617,107792219,52703033,1
65634200,3169822729,135533965,52703033,1
65634200,3169783777,135533965,32281575,1
65634200,3169771430,135533965,52703033,1
65634200,3169756169,107792219,135533965,1
65634200,3169756169,107792219,139636134,1
65634200,3169756169,107792219,212596660,1
65634200,3169756169,107792219,227489678,1
65634200,3169752205,107792219,135533965,1
65634200,3169752205,107792219,212596660,1
65634200,3169750430,162560199,108661112,1
65634200,3169743884,162560199,108661112,1
65634200,3169740458,32186397,227489678,1
65634200,3169740458,32186397,243271262,1
65634200,3169724394,107792219,52703033,1
65634200,3169722876,227489678,81911731,1
65634200,3169722876,227489678,135533965,1
65634200,3169722876,227489678,212596660,1
65634200,3169722876,227489678,227489678,1
65634200,3169713667,107792219,52703033,1
65634200,3169713667,107792219,212596660,1
65634200,3169710625,52703033,243271262,1
65634200,3169703108,107792219,139636134,1
65634200,3169695657,162560199,104303456,1
65634200,3169695657,162560199,108661112,1
65634200,3169695657,162560199,138281852,1
65634200,3169695657,162560199,170056806,1
65634200,3169695657,162560199,243041519,1
65634200,3169685524,52703033,212596660,1
65634200,3169684566,152052550,108661112,1
65634200,3169674224,162560199,106068644,1
65634200,3169665233,162560199,106068644,1
65634200,3169661140,105942080,52703033,1
65634200,3169661140,105942080,104303456,1
65634200,3169650830,162560199,106068644,1
65634200,3169647630,105942080,52703033,1
65634200,3169643082,52703033,105942080,1
65634200,3169643082,52703033,212596660,1
65634200,3169632639,105942080,32281575,1
65634200,3169632639,105942080,52703033,1
65634200,3169632639,105942080,81911731,1
65634200,3169632639,105942080,104303456,1
65634200,3169632639,105942080,135533965,1
65634200,3169623338,32186397,212596660,1
65634200,3169623338,32186397,243271262,1
65634200,3169622663,52703033,81911731,1
65634200,3169622663,52703033,105942080,1
65634200,3169622663,52703033,212596660,1
65634200,3169619504,138656356,52703033,1
65634200,3169619504,138656356,139636134,1
65634200,3169619504,138656356,227489678,1
65634200,3169619504,138656356,229375555,1
65634200,3169618775,105942080,32281575,1
65634200,3169613153,105942080,52703033,1
65634200,3169613153,105942080,104303456,1
65634200,3169610396,105942080,32281575,1
65634200,3169610396,105942080,52703033,1
65634200,3169610396,105942080,139636134,1
65634200,3169610396,105942080,229375555,1
65634200,3169606912,138656356,229375555,1
65634200,3169549430,135533965,105942080,1
65634200,3169537065,135533965,105942080,1
65634200,3169526314,162560199,138281852,1
65634200,3169526314,162560199,149218807,1
65634200,3169513657,135533965,105942080,1
65634200,3169487204,123635048,229375555,1
65634200,3169487204,123635048,243271262,1
65634200,3169475341,123635048,52703033,1
65634200,3169475341,123635048,105942080,1
65634200,3169473457,123635048,105942080,1
65634580,3172509845,125155974,194874618,1
65634580,3171921539,96998754,108661112,1
65634580,3171921539,96998754,194874618,1
65634580,3171917779,168762393,108661112,1
65634580,3171874338,188349544,135533965,1
65634580,3171829676,96998754,108661112,1
65634580,3171829676,96998754,194874618,1
65634580,3171780261,188349544,168762393,1
65634580,3171778673,188349544,135533965,1
65634580,3171716792,171415352,108661112,1
65634580,3171644615,161794420,194874618,1
65634580,3171479792,107420506,108661112,1
65634580,3171479792,107420506,194874618,1
65634570,3170288105,106192024,115292563,1
65634860,3170514113,243271262,52703033,1
65634840,3170668400,124526089,168762393,1
65634840,3170536695,175236069,67217522,1
65634820,3172465487,81911731,194584300,1
65634820,3172254210,106192024,215157544,1
65634820,3171028557,208448374,32281575,1
65634820,3171028557,208448374,81911731,1
65634820,3170900060,237031485,194584300,1
65634820,3170806920,70797098,32281575,1
65634820,3170775395,70797098,41556573,1
65634820,3170775395,70797098,82542120,1
65634820,3170775395,70797098,106192024,1
65634820,3170775395,70797098,161798922,1
65634820,3170775395,70797098,215157544,1
65634820,3170560776,76719775,60698484,1
65634820,3170560776,76719775,81911731,1
65634820,3170560776,76719775,193804050,1
65634820,3170559554,161794420,186390421,1
65634550,3170652337,126775023,243271262,1
65634550,3170652337,126775023,243276010,1
65634550,3170632718,126775023,96649980,1
65634550,3170632718,126775023,137806887,1
65634550,3170632718,126775023,238952026,1
65634550,3170632718,126775023,243271262,1
65634550,3170483717,146905420,96649980,1
65634550,3170483717,146905420,104303456,1
65634550,3170483717,146905420,126775023,1
65634550,3170483717,146905420,137806887,1
65634550,3170483717,146905420,243271262,1
65634290,3172458717,135055171,105942080,1
65634290,3171613508,155528096,105942080,1
65634290,3171064566,137970242,181646775,1
65634290,3170670228,135055171,84136621,1
65634290,3170670228,135055171,105942080,1
65634290,3170670228,135055171,111262515,1
65634290,3170670228,135055171,135533965,1
65634290,3170670228,135055171,212596660,1
65630430,3171202417,126775023,201725909,1
65635180,3170582762,98475858,67217522,1
65635320,3170772278,147489917,52703033,1
65635320,3170705841,98485972,147489917,1
65635320,3170538196,104957077,201725909,1
65635320,3170538196,104957077,238918333,1
65635640,3171826687,141049168,131374152,1
65635640,3171818794,141049168,131374152,1
65635640,3171815703,141049168,131374152,1
65635640,3171807539,141049168,131374152,1
65635640,3171803392,141049168,131374152,1
65635640,3171706442,162560199,91941447,1
65635640,3171706442,162560199,141578043,1
65635640,3171415638,109060090,70557787,1
65635640,3171413837,147606398,141578043,1
65635640,3171348897,123641341,70557787,1
65635640,3171247427,168762393,151744913,1
65635640,3171247427,168762393,155528096,1
65635640,3171188071,151744913,168762393,1
65635640,3171158049,144846762,70557787,1
65635640,3171147113,131374152,111262515,1
65635640,3171144182,131374152,111262515,1
65635640,3171142544,131374152,200727833,1
65635640,3171140879,126645605,151744913,1
65635640,3171136504,124046209,131374152,1
65635640,3171129376,70557787,131374152,1
65635640,3171129376,70557787,191633413,1
65635640,3171129376,70557787,200727833,1
65635640,3171121366,124046209,131374152,1
65635640,3171115111,131374152,111262515,1
65635640,3171108677,131374152,111262515,1
65635640,3171096505,131374152,111262515,1
65635640,3171095251,161794420,131374152,1
65635640,3171094469,131374152,91941447,1
65635640,3171094469,131374152,200727833,1
65635640,3171092086,131374152,111262515,1
65635640,3171081463,131374152,111262515,1
65635640,3171076247,131374152,161794420,1
65635640,3171071679,131374152,111262515,1
65635640,3170989358,131374152,111262515,1
65635640,3170954933,141324560,104169140,1
65635640,3170902798,123863075,141324560,1
65635650,3171287992,147489917,150481552,1
65635650,3171287992,147489917,161794420,1
65635650,3171133591,100091398,161794420,1
65635650,3171068409,243307731,147489917,1
65635650,3170915221,104169140,147489917,1
65635560,3171086468,183605043,168762393,1
65635560,3171036263,98475858,123150899,1
65635560,3171036263,98475858,200658777,1
65635560,3170912673,200658777,98475858,1
65635560,3170873472,168762393,98475858,1
65635560,3170843675,81911731,98475858,1
65635340,3170989511,143919828,157140163,1
65635410,3172611726,120648372,91399991,1
65635410,3171275209,193514238,52703033,1
65635410,3171275209,193514238,144159257,1
65635410,3170995215,159521739,52703033,1
65635410,3170995215,159521739,57951782,1
65635410,3170995215,159521739,144159257,1
65635410,3170901775,126645605,52703033,1
65635410,3170848942,15214620,52703033,1
65635410,3170848942,15214620,57951782,1
65635410,3170848942,15214620,137806887,1
65635410,3170848942,15214620,159521739,1
65635410,3170822760,118863518,52703033,1
65635410,3170822760,118863518,126645605,1
65635410,3170822760,118863518,137806887,1
65635410,3170726722,182868558,15214620,1
65635410,3170691514,52703033,111262515,1
65635410,3170691514,52703033,137806887,1
65636090,3172597757,133322085,237468946,1
65636090,3172452850,48481682,237468946,1
65636090,3171751882,237031485,237468946,1
65636090,3171622200,161794420,237468946,1
65636090,3171600703,155528096,96336463,1
65636090,3171600703,155528096,133537675,1
65636090,3171577535,107587388,133537675,1
65636090,3171359917,107587388,133537675,1
65636540,3172683039,243407931,37654408,1
65636540,3172683039,243407931,60698484,1
65636540,3172683039,243407931,172965592,1
65636540,3172683039,243407931,237468946,1
65636540,3172683039,243407931,241631006,1
65636540,3172441154,48481682,241631006,1
65636700,3173719282,138132964,135533965,1
65636700,3172443289,123731190,138132964,1
65636460,3174185025,161794420,173718684,1
65636420,3173130230,168762393,52703033,1
65636420,3172490950,243390803,139219129,1
65636420,3172446241,106192024,111524972,1
65636420,3172427258,86975756,212596660,1
65636150,3174261958,96615635,124526089,1
65636150,3174261958,96615635,150481552,1
65636150,3174260514,123641341,96615635,1
65636150,3174217200,140131482,161794420,1
65636150,3172577612,116356206,177407785,1
65636150,3172466524,172965592,177407785,1
65634250,3172378009,127883512,201725909,1
65634250,3171852260,123150899,201725909,1
65636230,3173247378,243271262,117071872,1
65636230,3173001420,243271262,168762393,1
65636230,3173001420,243271262,241631006,1
65636230,3172799587,159569374,117071872,1
65636230,3172786791,106192024,117071872,1
65636230,3172783872,106192024,117071872,1
65636230,3172783872,106192024,241631006,1
65636230,3172712092,219859611,117071872,1
65636120,3172473191,52256297,53236077,1
65636560,3172442297,161794420,138132964,1
65636610,3172808647,124526089,184458605,1
65636610,3172680815,123433726,188015498,1
65636610,3172619851,124526089,184458605,1
65636610,3172588716,192837598,105192563,1
65636610,3172539506,140766108,184458605,1
65636610,3172423328,191536188,67217522,1
65636610,3172423328,191536188,192837598,1
65636610,3172423328,191536188,217315280,1
65636050,3172586145,192191507,241583197,1
65636050,3172476767,237031485,241583197,1
65636050,3172409215,30123009,124178407,1
65636050,3172409215,30123009,191536188,1
65637080,3172646192,138656356,124038499,1
65636270,3172730733,159569374,102286595,1
65636270,3172700136,182093564,32281575,1
65636270,3172700136,182093564,100091398,1
65636270,3172700136,182093564,135533965,1
65637160,3172833910,123731190,214268839,1
65637160,3172789415,133322085,91414291,1
65637090,3174048762,123150899,108661112,1
65637090,3172948021,150006296,165439169,1
65637090,3172940304,108661112,165439169,1
65637090,3172940304,108661112,177407785,1
65637090,3172585841,229636481,108661112,1
65637090,3172585841,229636481,123731190,1
65637090,3172585841,229636481,229636481,1
65637090,3172563903,173636904,165439169,1
65637070,3172882210,133322085,123150899,1
65637070,3172830889,97313807,102846332,1
65637070,3172806835,179425556,102846332,1
65637070,3172612865,130881407,52703033,1
65637840,3174068805,241582496,147606398,1
65637150,3174263838,161794420,237391541,1
65637150,3173701939,168762393,237391541,1
65637150,3172976772,114994996,70557787,1
65637150,3172976772,114994996,91941447,1
65637860,3174220482,67217522,123150899,1
65637860,3174136352,127883512,67217522,1
65637860,3174085328,30123009,141324560,1
65637860,3173537305,123150899,133982907,1
65637860,3173537305,123150899,201725909,1
65637860,3173431848,179425556,197467396,1
65637730,3174088075,30123009,219859611,1
65637730,3173983154,106192024,117071872,1
65637730,3173982864,106192024,219859611,1
65637960,3174680156,203531028,52703033,1
65637960,3174680156,203531028,105942080,1
65637960,3174534110,131088016,203531028,1
65637960,3174385245,150006296,52703033,1
65637960,3174385245,150006296,131088016,1
65637960,3174308108,97009645,145705186,1
65637960,3174299610,105942080,131088016,1
65637960,3174296689,105942080,52703033,1
65637960,3174296689,105942080,203531028,1
65637960,3174234587,105942080,52703033,1
65637960,3174234587,105942080,123731190,1
65637960,3174234587,105942080,131088016,1
65637960,3174234587,105942080,203531028,1
65637940,3175449353,106192024,52703033,1
65637940,3175046521,120648372,52703033,1
65637940,3175044279,120648372,52703033,1
65637940,3174975863,117180216,120648372,1
65637940,3174774106,52703033,120648372,1
65637940,3174768920,52703033,172965592,1
65637940,3174637312,115928044,106192024,1
65637940,3174361394,243390803,147606398,1
65637940,3174294051,147606398,105942080,1
65637940,3174294051,147606398,219859611,1
65637940,3174294051,147606398,226820142,1
65637940,3174289539,107792219,52703033,1
65637940,3174289539,107792219,105942080,1
65637940,3174289539,107792219,147606398,1
65637940,3174289539,107792219,219859611,1
65637940,3174289539,107792219,226820142,1
65637940,3174283447,147606398,52703033,1
65637940,3174283447,147606398,105942080,1
65637940,3174283447,147606398,219859611,1
65637940,3174226974,219859611,105942080,1
65637940,3174226974,219859611,125769694,1
65637940,3174189555,141324560,105942080,1
65637940,3174189555,141324560,125769694,1
65637940,3174160605,161794420,100091398,1
65637940,3174158768,106192024,105942080,1
65637940,3174158768,106192024,125769694,1
65637940,3174145498,106192024,105942080,1
65637940,3174145498,106192024,125769694,1
65637940,3174145498,106192024,147606398,1
65638460,3175486239,123150899,144536327,1
65638460,3175015247,116356206,32281575,1
65638460,3174774025,164794464,123150899,1
65638460,3174774025,164794464,144536327,1
65638460,3174774025,164794464,164794464,1
65638470,3175651732,105942080,184458605,1
65638470,3175597673,147489917,105942080,1
65638470,3175581079,97562441,147489917,1
65638470,3175581079,97562441,184458605,1
65638470,3175560159,158447365,237468946,1
65638470,3175549871,241582496,97562441,1
65638470,3175526365,106192024,97562441,1
65638470,3175526365,106192024,105942080,1
65638470,3175526365,106192024,147489917,1
65638470,3175524577,106192024,105942080,1
65638470,3175484772,150006296,97562441,1
65638470,3175464455,141324560,237468946,1
65638470,3175443554,106192024,97562441,1
65638470,3175158101,32186397,105942080,1
65638470,3174785510,237031485,237468946,1
65637310,3175524888,140131482,177407785,1
65638510,3175993296,155528096,52703033,1
65638530,3177023310,229636481,229636481,1
65638530,3175832579,229636481,229636481,1
65638530,3175814597,168762393,229636481,1
65638530,3175764633,97272943,67217522,1
65638530,3175764633,97272943,212596660,1
65638480,3175918010,131088016,167443814,1
65638480,3175841450,200200745,167443814,1
65638540,3176215651,124526089,120648372,1
65638540,3176097397,125769694,120648372,1
65638540,3175953568,147606398,141920357,1
65638540,3175729954,168762393,105942080,1
65638540,3175729954,168762393,120648372,1
65638540,3175729954,168762393,172965592,1
65638540,3175664874,52703033,32281575,1
65638540,3175664874,52703033,125769694,1
65638540,3175644419,105942080,32281575,1
65638540,3175644419,105942080,52703033,1
65638540,3175644419,105942080,106192024,1
65638540,3175644419,105942080,129995266,1
65638540,3175635808,105942080,52703033,1
65638540,3175635808,105942080,125769694,1
65638540,3175635808,105942080,172965592,1
65638540,3175624597,105942080,52703033,1
65638540,3175624597,105942080,106192024,1
65638540,3175624597,105942080,125769694,1
65638540,3175624597,105942080,129995266,1
65638540,3175624597,105942080,149218807,1
65638540,3175620775,105942080,52703033,1
65638540,3175619628,105942080,52703033,1
65638540,3175619628,105942080,106192024,1
65638540,3175619628,105942080,125769694,1
65638540,3175619628,105942080,149218807,1
65638540,3175573353,52703033,168762393,1
65638430,3177036882,229636481,229636481,1
65638430,3177031736,229636481,229636481,1
65638430,3176094148,168762393,76082246,1
65638830,3177336792,52703033,57720003,1
65638830,3177333884,192191507,213026608,1
65638830,3177243065,219859611,57720003,1
65638830,3177206256,52703033,57720003,1
65638830,3177177362,100091398,229636481,1
65638830,3177139082,73440875,57720003,1
65638830,3177127695,192191507,213026608,1
65638830,3177051422,150500976,57720003,1
65638830,3177051422,150500976,73328744,1
65638830,3177051422,150500976,219859611,1
65638830,3177040778,192191507,100091398,1
65638830,3177040778,192191507,212596660,1
65638830,3177040778,192191507,213026608,1
65638830,3177040778,192191507,229636481,1
65638830,3177031478,192191507,229636481,1
65638830,3177019337,105942080,57720003,1
65638830,3177019337,105942080,219859611,1
65638830,3176970595,125769694,52703033,1
65638830,3176970595,125769694,57720003,1
65638830,3176970595,125769694,73328744,1
65638830,3176970595,125769694,219859611,1
65638830,3176951336,52703033,105942080,1
65638830,3176943914,123731190,73328744,1
65638830,3176943914,123731190,105942080,1
65638830,3176943914,123731190,219859611,1
65638830,3176942698,123731190,73328744,1
65638830,3176942698,123731190,105942080,1
65638830,3176942698,123731190,219859611,1
65638830,3176882480,106192024,105942080,1
65638830,3176879824,106192024,219859611,1
65638830,3176877293,106192024,105942080,1
65638830,3176302345,193842130,57720003,1
65638830,3176302345,193842130,105942080,1
65638830,3176235489,197467396,100091398,1
65638830,3176235489,197467396,123730503,1
65638830,3176235489,197467396,212596660,1
65638830,3176235489,197467396,213026608,1
65638830,3176235489,197467396,229636481,1
65638830,3176188330,52703033,105942080,1
65638830,3176142620,125769694,52703033,1
65638830,3176142620,125769694,57720003,1
65638830,3176142620,125769694,73328744,1
65638830,3176142620,125769694,101497397,1
65638830,3176142620,125769694,105942080,1
65638830,3176142620,125769694,112371254,1
65638830,3176142620,125769694,123688013,1
65638830,3176142620,125769694,123731190,1
65638830,3176142620,125769694,155528096,1
65638830,3176142620,125769694,168762393,1
65638830,3176142620,125769694,219859611,1
65637480,3177761951,168762393,197612332,1
65637480,3177610693,124046209,197612332,1
65636190,3178718111,32281575,240388213,1
65636190,3178691543,240388213,32281575,1
65636190,3178685056,32281575,240388213,1
65636190,3177847357,241583197,32281575,1
65636190,3177783396,105942080,156216393,1
65636190,3177776340,105942080,32281575,1
65636190,3177682583,176113355,161798922,1
65636190,3177483986,240388213,32281575,1
65636190,3177449216,242391909,100416408,1
65636190,3177416349,105942080,139856144,1
65636190,3177374402,139856144,540256,1
65636190,3177341657,225789999,139856144,1
65636190,3177341657,225789999,161798922,1
65636190,3177279582,152896111,161798922,1
65636190,3177247716,540256,139856144,1
65636190,3177246849,33394853,540256,1
65636190,3177246849,33394853,139856144,1
65636190,3177243616,540256,139856144,1
65636190,3177243396,182093564,105942080,1
65636190,3177237996,540256,139856144,1
65636190,3177237996,540256,156216393,1
65636190,3177170939,152896111,91941447,1
65636190,3177170939,152896111,97567581,1
65636190,3177170939,152896111,119502313,1
65636190,3177170939,152896111,139856144,1
65636190,3177170939,152896111,156216393,1
65636190,3177170939,152896111,161798922,1
65636190,3177148105,212596660,32281575,1
65636190,3177148105,212596660,52703033,1
65636190,3177139354,159521739,139856144,1
65636190,3177111592,161798922,91941447,1
65636190,3177111592,161798922,97567581,1
65636190,3177111592,161798922,139856144,1
65636190,3177111592,161798922,156216393,1
65636190,3177111592,161798922,161798922,1
65636190,3177075704,32281575,52703033,1
65636190,3177069714,32281575,52703033,1
65636190,3177069714,32281575,156357920,1
65636190,3177069714,32281575,212596660,1
65636190,3177053518,161798922,105942080,1
65636190,3177053518,161798922,119502313,1
65636190,3177053518,161798922,139856144,1
65636190,3177053518,161798922,156216393,1
65636190,3177053518,161798922,161798922,1
65636190,3177034543,118296196,540256,1
65636190,3177034543,118296196,91941447,1
65636190,3177034543,118296196,97567581,1
65636190,3177034543,118296196,97600526,1
65636190,3177034543,118296196,119502313,1
65636190,3177034543,118296196,139856144,1
65636190,3177034543,118296196,156216393,1
65636190,3177034543,118296196,156357920,1
65636190,3177034543,118296196,182868558,1
65636190,3177024118,32281575,52703033,1
65636190,3177024118,32281575,156357920,1
65636190,3176962268,159521739,139856144,1
65636190,3176962268,159521739,156216393,1
65636190,3176962268,159521739,161798922,1
65636190,3176913713,48481682,97313807,1
65636190,3176913713,48481682,139856144,1
65636190,3176913713,48481682,156216393,1
65636190,3176913713,48481682,159521739,1
65638860,3177693858,81814662,73328744,1
65638860,3177142318,106192024,141578043,1
65638860,3177140913,106192024,168762393,1
65638860,3177134582,126645605,168762393,1
65638860,3177062324,76719775,173718684,1
65638860,3177061431,76719775,173718684,1
65638860,3177045437,81814662,141578043,1
65638860,3177045179,81814662,73328744,1
65638860,3177035653,81814662,73328744,1
65638860,3177033369,73328744,141578043,1
65638860,3177033369,73328744,173718684,1
65638860,3177031477,73328744,141578043,1
65638860,3177016306,126645605,173718684,1
65638860,3176924553,150006296,106192024,1
65638860,3176912288,72593596,73328744,1
65638860,3176912288,72593596,141578043,1
65638860,3176912288,72593596,144536327,1
65638860,3176876190,106192024,173718684,1
65637770,3177894810,60698484,66954373,1
65637770,3177084651,125769694,6506813,1
65637770,3177084651,125769694,60698484,1
65637770,3177084651,125769694,66954373,1
65637750,3177795944,183800265,57436431,1
65637750,3177795944,183800265,91941447,1
65637750,3177489165,130940333,237468946,1
65637750,3177421692,237468946,156216393,1
65637750,3177258292,540256,91941447,1
65637750,3177258292,540256,168762393,1
65637750,3177258292,540256,172965592,1
65637750,3177258292,540256,182868558,1
65637750,3177258292,540256,237468946,1
65638960,3177225114,219859611,172965592,1
65638960,3177062522,123433726,168762393,1
65638960,3177062522,123433726,219859611,1
65639120,3176935376,52703033,32281575,1
65639120,3176881960,123756487,51508144,1
65639120,3176881960,123756487,97264934,1
65639120,3176881960,123756487,164794464,1
65639120,3176873388,123756487,51508144,1
65639300,3177120142,154651515,137806887,1
65639300,3177093036,131072217,137806887,1
65639300,3177093036,131072217,154651515,1
65639400,3177599319,40387418,236879123,1
65639400,3177532670,106458848,236879123,1
65639400,3177370124,126645605,236879123,1
65639370,3177132046,168762393,172965592,1
65639350,3177191266,70194207,242391909,1
65639250,3177072705,229636481,229636481,1
65639470,3178204167,120648372,73328744,1
65639470,3177344558,131072217,120648372,1
65639420,3177241773,182868558,237468946,1
65639420,3177220395,124526089,182868558,1
65639420,3177220395,124526089,235859210,1
65639420,3177220395,124526089,237468946,1
65639730,3177830247,124526089,52703033,1
65639730,3177830247,124526089,177407785,1
65639730,3177778634,123641341,52703033,1
65639730,3177714649,193514238,237468946,1
65639600,3178199309,105942080,177407785,1
65639600,3177753128,127252566,182888080,1
65639600,3177674502,76719775,105942080,1
65639600,3177586808,76719775,105942080,1
65639600,3177586808,76719775,177407785,1
65639980,3180446677,141324560,229636481,1
65639980,3179401739,229636481,229636481,1
65639660,3179384808,97272943,102846332,1
65639660,3179377084,97272943,100345582,1
65639660,3179377084,97272943,173591183,1
65639660,3178963251,224896905,126381678,1
65639660,3178963251,224896905,176957335,1
65639660,3178840537,100091398,102846332,1
65639660,3178839930,100091398,102846332,1
65639660,3178839580,100091398,176957335,1
65639660,3178824350,124038499,100091398,1
65639660,3178824350,124038499,102846332,1
65639660,3178824350,124038499,173591183,1
65639660,3178820818,124038499,100345582,1
65639660,3178820818,124038499,102846332,1
65639660,3178820818,124038499,173591183,1
65639660,3178804018,100091398,97272943,1
65639660,3178804018,100091398,102846332,1
65639660,3178728157,100091398,97272943,1
65639660,3178728157,100091398,102846332,1
65639660,3178717285,126381678,176957335,1
65639660,3178700998,215157544,100091398,1
65639660,3178700998,215157544,100345582,1
65639660,3178700998,215157544,102846332,1
65639660,3178667661,235859210,100091398,1
65639660,3178667661,235859210,100345582,1
65639660,3178667661,235859210,102846332,1
65639660,3178667661,235859210,137806887,1
65640430,3180546399,81911731,243903275,1
65640430,3180527456,243903275,81911731,1
65640430,3179764112,243903275,81911731,1
65640430,3179757765,243903275,81911731,1
65640430,3179418704,179448730,81911731,1
65640430,3179418704,179448730,125157942,1
65640430,3179418704,179448730,243903275,1
65640430,3179104659,208448374,81911731,1
65640430,3179104659,208448374,229636481,1
65640430,3179033045,229636481,229636481,1
65640430,3178927494,168958060,229636481,1
65640430,3178889876,243841013,81911731,1
65640430,3178889876,243841013,229636481,1
65640430,3178744082,81911731,154495873,1
65640430,3178744082,81911731,168958060,1
65640430,3178744082,81911731,229636481,1
65640430,3178649203,154495873,81911731,1
65640430,3178649203,154495873,168958060,1
65640430,3178649203,154495873,229636481,1
65640430,3178649203,154495873,243903275,1
65640430,3178647537,154495873,243903275,1
65640430,3178615356,157552804,81911731,1
65639790,3178709946,182093564,200727833,1
65639790,3178659788,101269427,200727833,1
65640490,3178956305,126775023,52703033,1
65640490,3178692806,240912368,106068644,1
65640490,3178647438,144536327,120615681,1
65640490,3178254130,168762393,52703033,1
65640490,3178247266,147489917,137450407,1
65640490,3178247266,147489917,237468946,1
65639810,3179666335,32281575,185005968,1
65639810,3178677817,243271262,126645605,1
65639810,3178677817,243271262,185005968,1
65639810,3178670237,140198315,126645605,1
65639810,3178670237,140198315,185005968,1
65640480,3179600891,135533965,52703033,1
65640480,3179600891,135533965,177407785,1
65640480,3179133872,126645605,177407785,1
65640480,3179133872,126645605,241631006,1
65640480,3179008670,243271262,52703033,1
65640480,3179008670,243271262,241631006,1
65640480,3178930993,168958060,125155974,1
65640480,3178930993,168958060,177407785,1
65640480,3178930993,168958060,243271262,1
65640480,3178900327,164794464,243271262,1
65640480,3178863607,243838693,135533965,1
65640480,3178863607,243838693,243271262,1
65640480,3178807559,182093564,52703033,1
65640480,3178807559,182093564,177407785,1
65640480,3178807559,182093564,243271262,1
65640480,3178757356,52703033,62466120,1
65640480,3178757356,52703033,135533965,1
65640480,3178757356,52703033,177407785,1
65640480,3178757356,52703033,243271262,1
65640480,3178752675,124526089,73328744,1
65640480,3178752675,124526089,135533965,1
65640480,3178741791,243271262,241631006,1
65640480,3178725318,124526089,241631006,1
65640480,3178708737,124526089,241631006,1
65640480,3178661466,52703033,62466120,1
65640480,3178661466,52703033,139636134,1
65640480,3178661466,52703033,177407785,1
65640480,3178661466,52703033,243271262,1
65640480,3178652778,30123009,124178407,1
65640480,3178652778,30123009,177407785,1
65640480,3178631274,116356206,52703033,1
65640480,3178631274,116356206,177407785,1
65640480,3178631274,116356206,243271262,1
65640480,3178563985,164794464,139636134,1
65640480,3178563985,164794464,141324560,1
65640480,3178563985,164794464,164794464,1
65640480,3178563985,164794464,243271262,1
65640460,3179013385,229636481,229636481,1
65640460,3179009423,229636481,229636481,1
65640460,3178618370,191536188,229636481,1
65640270,3180440765,161798922,168762393,1
65640270,3179178749,219859611,70797098,1
65640270,3179178749,219859611,161798922,1
65640270,3179178749,219859611,168762393,1
65640270,3179178749,219859611,177407785,1
65640270,3178982914,161798922,70797098,1
65640270,3178982914,161798922,168762393,1
65640270,3178936198,32281575,177407785,1
65640270,3178936198,32281575,219859611,1
