id,article_id,date,message,likes,dislikes,user_id,user_name,user_username,user_location,user_reputation,scraped_date
3092436135,28651,2017-01-10T15:33:50+00:00,"No dyt.. 
Fakt nevím, stejci, co ti brání v tom, abys to pochopil. Že by vrozená bl x bost? :)",0,0,111538618,argun,disqus_IJ4vJTQZfy,,2.352126,2017-01-12T00:36:20.910653+00:00
3092276647,28651,2017-01-10T13:42:14+00:00,"Už dobře. Přeji Vám, abyste se měl v tomto novém roce také dobře.",0,0,142228835,Marie,disqus_FcmVqkz9Gf,,4.10941,2017-01-12T00:36:20.910653+00:00
3092273153,28651,2017-01-10T13:39:21+00:00,"Ona ta panika je moc dobře vidět i z bavorských, hessenských či ZDF zpráv.",0,0,142228835,Marie,disqus_FcmVqkz9Gf,,4.10941,2017-01-12T00:36:20.910653+00:00
3092208240,28651,2017-01-10T12:40:09+00:00,"...to všechno  jste argune už mnohokrát sdělil, další opakování je zbytečnou ztrátou času pro mne i pro vás...",0,0,111177522,strejc josef,strejcjosef,,3.178914,2017-01-12T00:36:20.910653+00:00
3092206676,28651,2017-01-10T12:38:33+00:00,"Argune, nejvyšší čas, abyste se přestal chovat jako malé zlostné dítě. To, že budete stále opakovat stejné nesmysly z nich pravdu neudělá. Jistě, ovlivníte tím pravděpodobně pár vám náturou a názorově blízkých diskutérů, kteří nemají čas nebo chuť si ověřovat má i vaše tvrzení, ale na podstatě vašich uveřejněných výroků to přece nemůže nic změnit i kdybyste na mne nakydal ještě padesát vašich obskurních ""diagnóz"". Arbitrem tohoto našeho sporu přece nejsme a nebudeme ani vy ani já... Proč mne pořád přesvědčujete o vaší motivaci, proč to pořád omíláte? Pokud si stojíte za svým slovem a jste schopen své výroky doložit, nemáte důvod k znepokojení... tak proč ta hysterie...",0,0,111177522,strejc josef,strejcjosef,,3.178914,2017-01-12T00:36:20.910653+00:00
3092160418,28651,2017-01-10T12:08:20+00:00,"Ten, kdo začíná větu třemi tečkami, nemůže být normální. 
Argumenty jsi nikdy žádné nepředvedl, strejci, jen osobní útoky. 
Je velmi legrační, když zloděj křičí chyťte zloděje.",0,0,111538618,argun,disqus_IJ4vJTQZfy,,2.352126,2017-01-12T00:36:20.910653+00:00
3092153442,28651,2017-01-10T12:00:12+00:00,"Samozřejmě, že aspiruješ, je to jediným cílem a smyslem toho, že jsi tady, a tato replika je toho dalším důkazem. 
Cokoli jsem o tobě napsal bylo důvodné, neboť to bylo reakcí na tvůj úchylný stalking a neméně úchylné hodnotící ""poslání"" a mesiášské sklony.",0,0,111538618,argun,disqus_IJ4vJTQZfy,,2.352126,2017-01-12T00:36:20.910653+00:00
3092132898,28651,2017-01-10T11:35:38+00:00,"Nebreč, ufňukaná Dagmaro.. :) ",0,0,111538618,argun,disqus_IJ4vJTQZfy,,2.352126,2017-01-12T00:36:20.910653+00:00
3092091960,28651,2017-01-10T11:02:44+00:00,Typický projev damúzovské jedináčkovské ufňukané infantiltiy...:),0,0,111538618,argun,disqus_IJ4vJTQZfy,,2.352126,2017-01-12T00:36:20.910653+00:00
3092086757,28651,2017-01-10T10:55:34+00:00,"Jo to víš.. Jistá Madame de Pompadour disponovala vybraným slovníkem i chováním, neboť byla vzdělána v klášteře. Ovládala zpěv i tanec, věnovala se charitě a sbírala umění. Navzdory tomu všichni věděli, že je vypočítavou štětkou. Proto na ní syn jejího milence Ludvíka XV před celým královským dvorem vyplázl jazyk... 
Jak hrubé, nevkusné, vulgární a lživé gesto, viď..:) 

Strejcovské pokrytectví a manipulace ti jde skvěle, jste zjevně ze stejného myšlenkového vrhu. Seriózní věcná diskuse, které se neustále ufňukaně - stejně jako on - dovoláváš, vůbec ne.
Skutečná vulgarita totiž není ve slovech, nýbrž v činech. 
Ve virtuálním prostředí jakým je acz pak v myšlenkách . 
A ve vulgaritě a nevkusu myšlenek hraješ o špici zdejší extraligy.  
Jak jinak by ses také mohla stát předsedkyní zdejší fašistické buňky?.)

P.S. ""Na rozdíl od vás nemám s jinakostí, odlišnými názory či životními modely žádný problém.""
Ale to, s čím problém evidentně máš, je sebehodnocení. ",0,0,111538618,argun,disqus_IJ4vJTQZfy,,2.352126,2017-01-12T00:36:20.910653+00:00
3092806777,28650,2017-01-10T19:09:41+00:00,"Daně pokud vím nechtěl zvyšovat nikdo z koalice a ostatně k tomu nebyl a není ani pořádný důvod, takže je to takový slib neslib.
Jak dodržel lepší výběr nerozumím, graf výběru daní odpovídá růstu ekonomiky a snižující se nezaměstnanosti a není v něm vidět nějaký ""skok"" po jakémkoliv Babišově kroku. Jak vůbec chcete hodnotit ""lepší výběr"", když nevíte vůči čemu ho hodnotíte. Kontrolní hlášení nic moc nepřinesla a EET je ještě předčasné hodnotit.
Taky sliboval lepší podporu podnikání a místo toho přidal byrokracii.
Jeho idee naopak prosazuje velmi výborně, zvýšil si příjmy pro Agrofert, ze státní kasy, takže je nejspíše spokojen, ale určitě bude ještě líp.",0,0,136650558,Radim,disqus_RDlm2L1rO6,,1.608144,2017-01-12T00:36:20.910653+00:00
3091967517,28650,2017-01-10T08:41:37+00:00,"Po bitvě je každý generál. Sliboval nezvyšovat daně. Dodržel. Sliboval jejich lepší výběr, dodržel. Nesliboval progresivní daně, což mi vadí, ale dodržel. Ono zvyknout si na nutnost  své ideje prosazovat v džungli politických nýmandů jako je Sobotka a jemu podobné stálice  v politice, je pro akceschopného podnikatele frustrující. Držím mu palce.",0,0,191374319,Jiří Šohaj,disqus_R4G3PYAbka,,1.301884,2017-01-12T00:36:20.910653+00:00
3091907842,28650,2017-01-10T07:06:37+00:00,"Ale vím, také podnikám. Jak je vidět, u Agrofertu Vám však jde především o státní zakázky, dotace, popř. daňový odpustek. Až vybudujete takovou firmu, jako je Agrofert, pak zjistíte, že nejen Agrofert čerpá od státu, ale stát je též závislý na Agrofertu. A to ať už kvůli zaměstnanosti lidí, tak kvůli jeho aktivitám. Firma zahrnující  např. v chemii takové firmy jako je Synthesia, Precheza, DEZA, Fatra atd. má zcela jiné postavení na trhu, než nějaký výrobce plastových příborů. A pokud by naši politici řídili tento stát odpovědně, pak nějaký Babiš by se do ní nikdy nepletl a nějaký střet zájmů by nikoho nezajímal.",0,0,129580146,Otto,disqus_ONVtHywfhg,Praha,2.055225,2017-01-12T00:36:20.910653+00:00
3091854054,28650,2017-01-10T05:44:57+00:00,"Vy asi moc netušíte jak funguje podnikání. Že očividně zisková firma neplatí daně, ještě neznamená, že krade. Může totiž ty zisky vracet do firmy ve formě investic kvůli vývoji či plánované expanzi. Nemluvě o tom, že existuje spousta firem, které nevydělaly ještě ani korunu a při tom existují už několik let a jsou prakticky dotované svými investory.",0,0,136650558,Radim,disqus_RDlm2L1rO6,,1.608144,2017-01-12T00:36:20.910653+00:00
3090793378,28650,2017-01-09T16:58:34+00:00,"""Válka s Ruskem musí bejt"", řekl by dnes Švejk.",0,0,142228835,Marie,disqus_FcmVqkz9Gf,,4.10941,2017-01-12T00:36:20.910653+00:00
3090789626,28650,2017-01-09T16:56:12+00:00,"V Německu takhle někdo udal člověka, který si zateplil svůj dům bez povolení. Protože dům přesahoval uvedené rozměry, bylo zateplení domu odstraněno. S mužem jsme byli na jednu stranu rádi, že u nás by se něco takového majiteli domu nestalo, ale na druhé straně jsme si povzdechli, že se zlegalizuje i načerno postavená vesnice.",0,0,142228835,Marie,disqus_FcmVqkz9Gf,,4.10941,2017-01-12T00:36:20.910653+00:00
3090782741,28650,2017-01-09T16:52:01+00:00,Proč jste tento komentář tedy četl?,0,0,142228835,Marie,disqus_FcmVqkz9Gf,,4.10941,2017-01-12T00:36:20.910653+00:00
3090781665,28650,2017-01-09T16:51:20+00:00,"Já věřím, že jen tak odpovídají na průzkumy, ale opravdu volit budou někoho jiného.",0,0,142228835,Marie,disqus_FcmVqkz9Gf,,4.10941,2017-01-12T00:36:20.910653+00:00
3090781641,28650,2017-01-09T16:51:19+00:00,"No a Vy se divíte? Základní předpoklad fungování podniku je, že vydělává. A daně platí pouze ten, co vydělává. Sice jsou i tací, co daně neplatí a přesto vydělávají. Pár takových znám, ale to p. Babiš asi nebude.",0,0,129580146,Otto,disqus_ONVtHywfhg,Praha,2.055225,2017-01-12T00:36:20.910653+00:00
3090780333,28650,2017-01-09T16:50:29+00:00,"Jsme ráda, že se udavačský web tak rychle zrušil. Předpokládám, že do voleb toho pan Babiš upraví, nebo zruší víc. Kdyby víc vnímal podněty normálně myslících lidí, mohlo vše vypadat mnohem lépe.",0,0,142228835,Marie,disqus_FcmVqkz9Gf,,4.10941,2017-01-12T00:36:20.910653+00:00
3090604515,28650,2017-01-09T14:54:56+00:00,"Ano, určitě se jim atm žije krásně, podobně jako nám tady za totality, že? Ti ""poslušní"" mohou dýchat, ti ""neposlušní"" jsou zavírání.
V ČR jsou zhruba 4 mil. zaměstnanců, a Babiš jich platí ""jen"" 33 tis., netvrdím, že je to málo, ale znamená to, že tu jsou tisíce jiných firem, které zaměstnávají a platí daně jako on, tedy většina těch firem nikdy nedostane daňový odpustek 2 mld. korun, tak jako jej dostal Agrofert. Ale i z toho co zaplatil nikdo nic nemá, protože pokud to nevíte, tak do Agrofertu ročně odteče 35 mld. korun na státní zakázkách, 3 mld. na dotacích a ty zmiňované 2 mld. daňového odpustku. Sám Babiš tvrdil, že za posledních 10 let zaplatil 19 mld. na daních, což je tedy méně, než 39 mld. co odteklo do Agrofertu za poslední rok.",0,0,136650558,Radim,disqus_RDlm2L1rO6,,1.608144,2017-01-12T00:36:20.910653+00:00
3090539219,28650,2017-01-09T14:11:39+00:00,"S těmi diktaturami jednoho muže v arabském světě se zcela mýlíte. To jenom nám se zdá, že se jim tam dobře nežije. Ale to nemá smysl rozebírat, rozbili jsme jim to tam a pustili jsme si je sem do naší ""demokracie"". Obávám se, že to bude jednou pěkná mela!!! 
Bohužel i s Babišem se mýlíte, ten dává obživu několika tisícům lidem a Vy si z jeho daní také něco berete. Takže podobných Babišů by to chtělo více. Ti novodobí, bez rudé historie, ti se právě opalují na Bahamách, Maledivách a svoje ""těžce vydělané peníze"" vkládajíc to jiných aktivit, ale placení daní to určitě není.",0,0,129580146,Otto,disqus_ONVtHywfhg,Praha,2.055225,2017-01-12T00:36:20.910653+00:00
3090528525,28650,2017-01-09T14:03:09+00:00,"Výborně napsáno! 
Pozorně by měli číst všichni, kteří ještě Babišovi důvěřují a hodlají volit jeho další firmu ANO. A není jich málo...",0,0,119932234,Philipe,disqus_wLJSzsvamI,,7.8010139999999994,2017-01-12T00:36:20.910653+00:00
3090522422,28650,2017-01-09T13:58:14+00:00,"Pane, jestli byl borec Kaddafí nebo Saudi, je úplně mimo tuhle diskuzi, pointa mého přirovnání měla být v tom, že všechny ty státy ""jednoho muže"", jsou diktatury, ve kterých se moc dobře nežije.
Babiš je zkušený akorát v tom, jak myslet sám na sebe a je schopen se kvůli toho zaprodat i ďáblu. jediná Babišova vize je větší a bohatší Agrofert, ale určitě ne dobro občanů ČR.",0,0,136650558,Radim,disqus_RDlm2L1rO6,,1.608144,2017-01-12T00:36:20.910653+00:00
3090492779,28650,2017-01-09T13:40:52+00:00,"A jaký byl rozdíl mezi Kaddáfím a Saudy? Odpovím si sám, Kaddáfí to moc se Západem nepekl, ale Saudi ano. To samé Hussein nebo Assad. 
A za tu naši sněmovnu a ještě více senát pěkně děkuji. Raději jednoho zkušeného s určitou vizí, než tlupu packalů překřikujících se jak báby na trhu.",0,0,129580146,Otto,disqus_ONVtHywfhg,Praha,2.055225,2017-01-12T00:36:20.910653+00:00
3090475024,28650,2017-01-09T13:25:39+00:00,"Promiňte, ale kde se v tomto vlákně píše o předpovídání? Píše se o tom co už bylo, tedy o datech, která už nezměníte a můžete je jasně analyzovat a zjistit např. to, že za vyšším výběrem daní nestojí nějaké Babišovy zázraky, ale fakt, že se snižovala nezaměstnanost a tím, tedy vyšší výběry od zaměstnanců a nižší výdaje na nezaměstnané.
Nevím jaké sliby Babiš dodržel, pokud vím, tak sliboval, že bude makat, jenže např. jeho zákony obsahují hromady chyb, stejně jako zákony jiných politiků a to nejen těch současných, ale i minulých. Žádné zlepšení tedy.",0,0,136650558,Radim,disqus_RDlm2L1rO6,,1.608144,2017-01-12T00:36:20.910653+00:00
3090450580,28650,2017-01-09T13:04:28+00:00,"To jako argumenty těch všech různých ekonomů co umí předvídat co bude? Hlavně těch co šíří mantru o tom že čím nižší daně tím vyšší výběr? Babiš je podnikatel. Ti jsou na jedné straně tvrdí vyjednavatelé, na druhé straně drží slovo na rozdíl od politiků bez praxe.",0,0,191374319,Jiří Šohaj,disqus_R4G3PYAbka,,1.301884,2017-01-12T00:36:20.910653+00:00
3090407602,28650,2017-01-09T12:24:49+00:00,Takže jde o nic.,0,0,52978745,PEPA z hospody,pepa_pepa,,2.875828,2017-01-12T00:36:20.910653+00:00
3090392235,28650,2017-01-09T12:08:06+00:00,"Fungovalo to podle pravidel, které nastolili ti ""panovníci"".
Nemám proč si sypat popel na hlavu, ano vláda jedné strany už naštěstí neexistuje, ale pokud posloucháte Babiše, tak jste si musel všimnout, že by strašně rád o všem rozhodoval sám, bez sněmovny, bez senátu.",0,0,136650558,Radim,disqus_RDlm2L1rO6,,1.608144,2017-01-12T00:36:20.910653+00:00
3090386982,28650,2017-01-09T12:01:58+00:00,"Hloupý člověk je ten, jenž bezhlavě věří jinému člověku a ani se nesnaží zjistit si co na to říká druhá strana. Ovšem od člověka, který standardně vytáhne Kalouska, který prý může za všechno, se nedá nic čekat. měl byste ale vědět, že Kalousek v tomhle nebyl o nic moc lepší, taky prováděl ""papírové"" operace a přesouval ""peníze"" z kolonky do kolonky, jen aby výsledek hospodaření vypadal lépe. Dělali a dělat to budou všichni ministři.",0,0,136650558,Radim,disqus_RDlm2L1rO6,,1.608144,2017-01-12T00:36:20.910653+00:00
3090380628,28650,2017-01-09T11:54:25+00:00,"Dokud Kaddáfí nebo Hussein řídili ""své firmy"", tak to fungovalo podle pravidel, které jsou pro tuto část světa charakteristické. Že jsou tací, co svého šéfa milují a jsou tací, co ho až nenávidí, to je v každé firmě. No a teď se tam pro změnu nenávidí všichni mezi sebou, to je jediný výsledek ""bratrské pomoci"" v režii západního světa. 
A co se týče Babiše, jediná to strana a vláda už dávno nerozhoduje, takže si sypte popel na vlastní hlavu. Demokracie je už taková, volit a volit, než se najde ten pravý. Že to stojí dost peněz, to nevadí, národ to zaplatí!!!!",0,0,129580146,Otto,disqus_ONVtHywfhg,Praha,2.055225,2017-01-12T00:36:20.910653+00:00
3090376110,28650,2017-01-09T11:49:52+00:00,"Radime, jsem rád, že jste pochopil,  že podobně trapně jako vy ve vztahu k saldu státního rozpočtu argumentují jen nejhloupější.
A veřejně už to dělá snad jen Kalousek, který kudy chodí, trousí rozumy, jako on šetřil a Babiš utrácí.
K pochopení vlastní trapnosti vám, Radime, gratuluji, pochopení vlastní trapnosti je totiž první krok k nápravě.",1,0,219991395,Vladimír Kolar,vladim_r_kolar,,1.246492,2017-01-12T00:36:20.910653+00:00
3090367489,28650,2017-01-09T11:39:48+00:00,Místo trapných výlevů by to chtělo argumenty. Já si cizí práci nepřivlastňuji.,0,0,136650558,Radim,disqus_RDlm2L1rO6,,1.608144,2017-01-12T00:36:20.910653+00:00
3090365959,28650,2017-01-09T11:37:56+00:00,"Stát jako firmu řídí Kim Čong-un, ještě nedávno Kaddáfí či Saddam Hussein, ano protože řídit firmu znamená, že jeden, ten nejvýše postavený člověk bude mít vždy výsostné právo rozhodnout co a jak bude a nikdo mu v tom nezabrání.
Babiš nic moc nerozezná, má štěstí, že mu roste ekonomika, osekal investice, proto ""ušetřil"", zákony z jeho ""dílny"" jsou stejně chybové jako zákony ostatních politiků, takže ani tady ""nemaká"".
Ale jsem rád, že jste s ním spokojen, ostatně za jeho práci mu platíme desítkami mld. korun.",1,0,136650558,Radim,disqus_RDlm2L1rO6,,1.608144,2017-01-12T00:36:20.910653+00:00
3090361710,28650,2017-01-09T11:32:40+00:00,"Já jsem také nenapsal, že za přebytek státního rozpočtu může Babiš, já vím, že jste to zařídil vy, Radime .
 Babiš se jen chodí do televize vychloubat vašimi výsledky, Radime.",1,0,219991395,Vladimír Kolar,vladim_r_kolar,,1.246492,2017-01-12T00:36:20.910653+00:00
3090358627,28650,2017-01-09T11:28:50+00:00,"Když vám (ne vaším přičiněním) roste ekonomika a tím i výběry daní atp., do toho razantně omezíte investice, tak byste byl hodně velký břídil, kdybyste taky neušetřil.",1,0,136650558,Radim,disqus_RDlm2L1rO6,,1.608144,2017-01-12T00:36:20.910653+00:00
3090356708,28650,2017-01-09T11:26:25+00:00,"158 je tísňová linka jejíž zneužití je trestné, ""práskačský web"", je anonymní nástroj pro beztrestné poškozování konkurence.",0,0,136650558,Radim,disqus_RDlm2L1rO6,,1.608144,2017-01-12T00:36:20.910653+00:00
3090355767,28650,2017-01-09T11:25:14+00:00,"Pokud ten formulář IP adresy ukládal a i kdyby, žádný postih za falešné obvinění prostřednictvím daného formuláře v zákoně není.",0,0,136650558,Radim,disqus_RDlm2L1rO6,,1.608144,2017-01-12T00:36:20.910653+00:00
3090353261,28650,2017-01-09T11:21:48+00:00,"Ministr financí předvedl za uplynulý rok přebytek státního rozpočtu 62 mld.
Autor tohoto článku svojí profesní minulostí předvedl, že umí úspěšně žít z daní , které pro něho tento ministr financí vybírá.
A aby pozici svoji a pozici ministra financí ještě lépe popsal, pro jistotu v závěru článku autor ještě vysvětil, že pan Babiš, který mimoto, že řídi ministerstvo financi a vybudoval stamiliardovou firmu , vlastně nic neumí a ničemu nerozumí.
Na psaní takovýchto článku je potřeba mít opravdu zajímavou povahu a na čtení takovýchto článků odolný žaludek.",0,0,219991395,Vladimír Kolar,vladim_r_kolar,,1.246492,2017-01-12T00:36:20.910653+00:00
3090343127,28650,2017-01-09T11:07:20+00:00,Něco podobnýho se nabídne na práskačskym webu ČOI. :-),0,0,228420056,Vasja1.,vasja1,,1.730318,2017-01-12T00:36:20.910653+00:00
3090335298,28650,2017-01-09T10:57:04+00:00,"Ale, ale, 26 let po sametu a stále ti komunisté!!! Kolikrát jste už mezi tím byl u voleb a zvolil si zcela určitě ty rudou knížkou neposkvrněné. Že by si i oni přihrávali malou domů (tedy spíše velkou domů)???",0,0,129580146,Otto,disqus_ONVtHywfhg,Praha,2.055225,2017-01-12T00:36:20.910653+00:00
3090324361,28650,2017-01-09T10:41:38+00:00,"Ono je těch lží ve skutečnosti trochu víc - hlavně: dotyčný web ""vypnut"" ani náhodou NEBYL. Byl jenom odstraněn odkaz na něj z hlavních stránek Finanční správy. Pokud si člověk zvolí ověřování účtenky, možnost nahlásit nevydání účtenky se mu nabídne.",0,0,111843080,Taoiseach,disqus_ELUyStUcXO,Praha,2.4702279999999996,2017-01-12T00:36:20.910653+00:00
3090282552,28650,2017-01-09T09:45:20+00:00,Občan Koudelka je Postava k podpírání ;-),0,0,140101423,sasek,karelkaspar,jihlava,2.8072040000000005,2017-01-12T00:36:20.910653+00:00
3090280830,28650,2017-01-09T09:42:42+00:00,"Řikal, že už toho Teličku nechce a vybral si Jourovou, tak na tom asi něco bude. A vy jste z kterýho kmene?",0,0,140101423,sasek,karelkaspar,jihlava,2.8072040000000005,2017-01-12T00:36:20.910653+00:00
3090278266,28650,2017-01-09T09:38:42+00:00,"O vaší ex se jistě v kuloárech povídá že ""šťastná to žena"" , žít v jedné domácnosti s Leónem by nezvládla ani Helena  Růžičková s bičem, snad jen paní Stelinka by to ustála, ale ta zas byla vybíravá ;-)",0,0,140101423,sasek,karelkaspar,jihlava,2.8072040000000005,2017-01-12T00:36:20.910653+00:00
3090275502,28650,2017-01-09T09:34:19+00:00,"Velký Andrej je na rozdíl od strejdy Veleby budovatel, určitě bych je nestrkal do jednoho pytle. Veleba by spíš patřil do toho s nakaženou drůbeží;-(",0,0,140101423,sasek,karelkaspar,jihlava,2.8072040000000005,2017-01-12T00:36:20.910653+00:00
3090274239,28650,2017-01-09T09:32:25+00:00,"Leóne, vás je tu škoda, zkuste nabídnout své služby Fialovi, ten Klaus quasimodo jim dělá medvědí službu. Vy jste erudovanej propagandista a kdybyste vaše eseje hodil do skript pro střední školy, studenti by to mohli uplatnit např. při majálesu nebo maturitních večírcích, pořád ještě mají smysl pro recesi a možná i absurdní dramata. ;-)",0,0,140101423,sasek,karelkaspar,jihlava,2.8072040000000005,2017-01-12T00:36:20.910653+00:00
3090268598,28650,2017-01-09T09:23:15+00:00,"Nevidím tam žádnou lásku k Bimbovi, který to má stejně za pár, jen čirý pragmatismus, kdy účel světí prostředky.",0,0,140101423,sasek,karelkaspar,jihlava,2.8072040000000005,2017-01-12T00:36:20.910653+00:00
3090267652,28650,2017-01-09T09:21:35+00:00,"Pane kolego, nikdo si nedělá iluze, že mezi rybáři v kalných vodách byli nějací ochránci přírody. Jen se pořizpůsobili pytláckým praktikám a měli lepší návnadu. Pokud ty pytláky vyhnali od koryt, je to třeba ocenit. Dokud máme svobodné volby, máme i alternativy. Tak to má být a tak je to správné ;-)",0,0,140101423,sasek,karelkaspar,jihlava,2.8072040000000005,2017-01-12T00:36:20.910653+00:00
3090097478,28650,2017-01-09T05:05:58+00:00,"Bureš udělal dobrý tah !
Získá více daní z restaurací a hospod (pro dotace do Agrofertu)- a přitom omezí nadávání po hospodách na komunistické zbohatlíky,na agenty StB a na nastávajícího kámoše Zemana !Je to dobrá příprava do parlamentních a prezidentských voleb . Ještě by se mělo vymyslet nějaké věznění pro zbylé brbraly.
 Třeba pod rouškou ""dobrovolných prací"" na polích a v lesích Agrofernetu !",0,0,181643533,schvede,schvede,,2.847047,2017-01-12T00:36:20.910653+00:00
3090090225,28650,2017-01-09T04:56:21+00:00,"ano ! Za komunistů byl ""pořádek"" ale nebylo dost peněz .
Kde jsou dnes peníze,jsou i soudruzi Burešové,Velebové a další exsoudružská sebranka! Ti co jim zbude jen obyčejná prráce nemají stejně kde by si nakradli !!!
A v tom je celej problém ...",0,0,181643533,schvede,schvede,,2.847047,2017-01-12T00:36:20.910653+00:00
3090084957,28650,2017-01-09T04:49:43+00:00,"Máte pravdu !
Z bahna korupce a dalších ekonom.zločinů nás vytáhne opravdu jen morálně ""čistý"" jedinec jakým je pouze  exkomunista,práskač StB a oligarcha
s podivně a zázračně získaným majetkem ..",1,0,181643533,schvede,schvede,,2.847047,2017-01-12T00:36:20.910653+00:00
3089249232,28650,2017-01-08T17:23:37+00:00,Lépe to snad ani nešlo napsat.,1,0,136114316,Janek,disqus_PjhTu9jFYY,,1.395939,2017-01-12T00:36:20.910653+00:00
3089188428,28650,2017-01-08T16:37:26+00:00,"Spíš mě zajímal pojem udavač, než zloděj.

Jinak ano, lidi jsou vesměs divní....





:)",0,0,189646695,Anna,disqus_DlmjSbKCkX,,3.0698280000000002,2017-01-12T00:36:20.910653+00:00
3089185838,28650,2017-01-08T16:35:25+00:00,"Čekala jsem také, že dozvím od zdejších diskutrérů definici udavače, když tak často si zde na ně stěžjí.
A občan Koudelka je kdo, a co dává rovnou na blogy, udavače?
Tak budeme muset někam na anonymní pochybnou WIKInu.

:)",0,0,189646695,Anna,disqus_DlmjSbKCkX,,3.0698280000000002,2017-01-12T00:36:20.910653+00:00
3089180421,28650,2017-01-08T16:31:12+00:00,"Domovní důvěrníky nepamatuji, a docela Vám věřím, že byste ve Švýcarsku asi žít nechtěl.

:)",0,0,189646695,Anna,disqus_DlmjSbKCkX,,3.0698280000000002,2017-01-12T00:36:20.910653+00:00
3089178867,28650,2017-01-08T16:29:58+00:00,"Jen,  abyste se svou definicí svobody nebyl právě tím sobcem zhleděným jen do sebe, jak jsem psala výše.

Ve Švýcarsku je polde méhi svoboda už snad rovnou vrozená a jsou na svůj životní styl hrdí.. Tomu nebudete asi věřit.  Nic s tím neudělám...........
Češi zůsatnou Čechy a Švýcaři Švýcary.

:)",0,0,189646695,Anna,disqus_DlmjSbKCkX,,3.0698280000000002,2017-01-12T00:36:20.910653+00:00
3089072682,28650,2017-01-08T15:08:28+00:00,Anonymní je těžko. Pokud dotyčný udělá něco nezákonného tak je tady IP adresa.,0,0,52978745,PEPA z hospody,pepa_pepa,,2.875828,2017-01-12T00:36:20.910653+00:00
3088907221,28650,2017-01-08T12:21:26+00:00,V létě by si dal do programu prosazování systémů na ochlazování silničního asfaltu.,0,0,111031159,vico32,vico30,,2.469078,2017-01-12T00:36:20.910653+00:00
3088890042,28650,2017-01-08T11:57:24+00:00,:-)),0,0,228420056,Vasja1.,vasja1,,1.730318,2017-01-12T00:36:20.910653+00:00
3088880618,28650,2017-01-08T11:44:04+00:00,"Musel byste, Krusty, něco tušit o turecké válce za svobodu, která se odehrála až po vzniku naší republiky.
Když Turkum velmoci sdělily, že nejen Syrii, ale i Alexandrettu a Bospor.
Dokonce i Dardanely.
Koneckonců, prohráli po boku Němců válku.

Jak báťuška Stálin slyšel Dardanely, zavelel rudé jízdě sedlat.
A hnali interventy přes Perekop a z Krymu pryč a pak halt pomohli tomu Enveru Pašovi, který si právě holil vilémovský knírek a někam schovával Zeissův dalekohled, dárek od císaře, aby mohl definitivně zakázat ty turbany a nasadit si zlatý féz. 
Taky si pro sichr vzal trochu obtloustlejší - to maj z těch břišních tanců - osmánskou princeznu, aby to měl na obě strany. 

Ale Mustafa Kemal milého Envera z Turecka vykopal, neb věděl, co je za neřáda. 
Lenin ho teda pověřil potlačením Basmačů, s kterými ten se samozřejmě spojil a chtěl rozšířit Velké Turecko až do Moskvy. Když ho ale jak afghánský, tak bucharský emír poslali s tím avanturistickým militarismem do p., zůstal o ramadánu sám s 29 oficíry osobní stráže a bolševici poslali baškirskou kulometnou rotu pod velením nějakého Jakova Nějakého (Jakov se v rudé armádě jmenoval každý druhý velitel, nebo Isak) je zlikvidovat, říká první, oficiální sovětská verze, že dostal plný zásah z kulometu.

Vedle Jakovova tvrzení, že se zbaběle utekl schovat do vesnice a Jakov ho tam zastřelil mauserem osobně, existuje ještě britská (žádnej Brit v okolí nebyl a 29 oficírů mrtvejch), která řiká, že jak usyšel bolševiky, vzal svůj kapesní korán a vyrazil proti nim. 
Rothschildy placený škrabák pak dodává: ""..his decapitated body was found on the field of battle. His Koran was taken from his lifeless fingers and was filed in the archives of the Soviet secret police."" 
Jaké vědomosti!
Skoro jako Aslanov Paša.

Mustafa se s Leninem, který občas dokázal být sebekritický (jak osvědčil NEPem) skamarádili a podepsali smlouvu o přátelství.
Entente měla po žížalkách.
Rudoarmějci sjednotili cestou rozhádané kavkazské demokraty, přičemž s rozmyslem povolili azerbajdžánským demokratickým patlažánům mnohoženství, aby se furt nesnažili zašmelit bakinskou ropu Britům.

Britové by Enverovi od Ankary po Řím...., ne to si pletu, po Dračí přístav, byli zřídili Velké Řecko, kde by veleli oni, páč na to Řekové nikoho neměli. 
Kdo byl v Soluni inteligentní, nosil turban, teda do roku 13. Pak fezy.
I takovej Talaat Paša, garant Brestlitevskýho ujednání, což byl čistokrevnej žid. 
Tehdy jich byla Soluň plná, žádný zvěrozvěsti.

Možná, že to nebyl Aznavourjan, v těch Pyrenejích, ale uplně mladičkej Bécaud, kterej se snažil jako Aznavour vypadat.
Ten Cadillac je echt.
Viděl jsem to sice před padesáti lety, ale dodnes bych to auto chtěl mít.
PS. Slyšim Pepika Zímu jako dnes: 
""Já z dáli přišel k vám, 
z té země snů a bájí... ""
kde jezději ty Cadillaky.
Možná to byl taky Claude Brasseur, vlastnim jménem Špenát.",0,0,228320916,Říkejte mi Izmael,kejtemiizmael,,0.293701,2017-01-12T00:36:20.910653+00:00
3088841131,28650,2017-01-08T10:48:57+00:00,"""Co by dělal v létě?""",0,0,119632169,modrý edvard,modredvard,,1.730096,2017-01-12T00:36:20.910653+00:00
